SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,99,Florida,Palm Beach County,4,15,65044,28868,36176
50,12,99,Florida,Palm Beach County,4,16,61401,27516,33885
50,12,99,Florida,Palm Beach County,4,17,45713,19972,25741
50,12,99,Florida,Palm Beach County,4,18,36829,14260,22569
50,12,99,Florida,Palm Beach County,5,0,1185745,574939,610806
50,12,99,Florida,Palm Beach County,5,1,67443,34631,32812
50,12,99,Florida,Palm Beach County,5,2,69122,35516,33606
50,12,99,Florida,Palm Beach County,5,3,74853,38596,36257
50,12,99,Florida,Palm Beach County,5,4,66424,34240,32184
50,12,99,Florida,Palm Beach County,5,5,57991,30001,27990
50,12,99,Florida,Palm Beach County,5,6,60476,31005,29471
50,12,99,Florida,Palm Beach County,5,7,74492,37088,37404
50,12,99,Florida,Palm Beach County,5,8,85407,42307,43100
50,12,99,Florida,Palm Beach County,5,9,90401,45249,45152
50,12,99,Florida,Palm Beach County,5,10,81382,40115,41267
50,12,99,Florida,Palm Beach County,5,11,71786,34580,37206
50,12,99,Florida,Palm Beach County,5,12,64483,30305,34178
50,12,99,Florida,Palm Beach County,5,13,55404,25232,30172
50,12,99,Florida,Palm Beach County,5,14,54132,24243,29889
50,12,99,Florida,Palm Beach County,5,15,63698,28241,35457
50,12,99,Florida,Palm Beach County,5,16,61739,27617,34122
50,12,99,Florida,Palm Beach County,5,17,47866,20962,26904
50,12,99,Florida,Palm Beach County,5,18,38646,15011,23635
50,12,99,Florida,Palm Beach County,6,0,1208940,587569,621371
50,12,99,Florida,Palm Beach County,6,1,70186,36150,34036
50,12,99,Florida,Palm Beach County,6,2,69716,35768,33948
50,12,99,Florida,Palm Beach County,6,3,75574,39000,36574
50,12,99,Florida,Palm Beach County,6,4,68509,35276,33233
50,12,99,Florida,Palm Beach County,6,5,61291,31955,29336
50,12,99,Florida,Palm Beach County,6,6,61933,32016,29917
50,12,99,Florida,Palm Beach County,6,7,74982,37598,37384
50,12,99,Florida,Palm Beach County,6,8,84502,41753,42749
50,12,99,Florida,Palm Beach County,6,9,91492,45751,45741
50,12,99,Florida,Palm Beach County,6,10,85012,41922,43090
50,12,99,Florida,Palm Beach County,6,11,73512,35680,37832
50,12,99,Florida,Palm Beach County,6,12,66565,31276,35289
50,12,99,Florida,Palm Beach County,6,13,59068,27148,31920
50,12,99,Florida,Palm Beach County,6,14,53968,24213,29755
50,12,99,Florida,Palm Beach County,6,15,61128,27004,34124
50,12,99,Florida,Palm Beach County,6,16,61732,27590,34142
50,12,99,Florida,Palm Beach County,6,17,48941,21466,27475
50,12,99,Florida,Palm Beach County,6,18,40829,16003,24826
50,12,99,Florida,Palm Beach County,7,0,1240191,603842,636349
50,12,99,Florida,Palm Beach County,7,1,73463,37839,35624
50,12,99,Florida,Palm Beach County,7,2,70798,36245,34553
50,12,99,Florida,Palm Beach County,7,3,76866,39745,37121
50,12,99,Florida,Palm Beach County,7,4,71802,36960,34842
50,12,99,Florida,Palm Beach County,7,5,64589,33671,30918
50,12,99,Florida,Palm Beach County,7,6,64874,33728,31146
50,12,99,Florida,Palm Beach County,7,7,74991,37786,37205
50,12,99,Florida,Palm Beach County,7,8,84134,41667,42467
50,12,99,Florida,Palm Beach County,7,9,93862,46826,47036
50,12,99,Florida,Palm Beach County,7,10,88480,43687,44793
50,12,99,Florida,Palm Beach County,7,11,76385,37103,39282
50,12,99,Florida,Palm Beach County,7,12,69769,32869,36900
50,12,99,Florida,Palm Beach County,7,13,61865,28668,33197
50,12,99,Florida,Palm Beach County,7,14,54382,24539,29843
50,12,99,Florida,Palm Beach County,7,15,58758,25983,32775
50,12,99,Florida,Palm Beach County,7,16,61815,27533,34282
50,12,99,Florida,Palm Beach County,7,17,50392,22089,28303
50,12,99,Florida,Palm Beach County,7,18,42966,16904,26062
50,12,99,Florida,Palm Beach County,8,0,1262956,615783,647173
50,12,99,Florida,Palm Beach County,8,1,75988,39046,36942
50,12,99,Florida,Palm Beach County,8,2,71452,36548,34904
50,12,99,Florida,Palm Beach County,8,3,76562,39518,37044
50,12,99,Florida,Palm Beach County,8,4,74747,38522,36225
50,12,99,Florida,Palm Beach County,8,5,66137,34438,31699
50,12,99,Florida,Palm Beach County,8,6,67571,35335,32236
50,12,99,Florida,Palm Beach County,8,7,73319,37157,36162
50,12,99,Florida,Palm Beach County,8,8,84362,41734,42628
50,12,99,Florida,Palm Beach County,8,9,94854,47271,47583
50,12,99,Florida,Palm Beach County,8,10,91300,45213,46087
50,12,99,Florida,Palm Beach County,8,11,79344,38574,40770
50,12,99,Florida,Palm Beach County,8,12,73300,34695,38605
50,12,99,Florida,Palm Beach County,8,13,64124,29858,34266
50,12,99,Florida,Palm Beach County,8,14,54817,24828,29989
50,12,99,Florida,Palm Beach County,8,15,56651,25167,31484
50,12,99,Florida,Palm Beach County,8,16,61640,27388,34252
50,12,99,Florida,Palm Beach County,8,17,51537,22418,29119
50,12,99,Florida,Palm Beach County,8,18,45251,18073,27178
50,12,99,Florida,Palm Beach County,9,0,1265707,617964,647743
50,12,99,Florida,Palm Beach County,9,1,76424,39146,37278
50,12,99,Florida,Palm Beach County,9,2,72083,36972,35111
50,12,99,Florida,Palm Beach County,9,3,75093,38603,36490
50,12,99,Florida,Palm Beach County,9,4,76173,39407,36766
50,12,99,Florida,Palm Beach County,9,5,66999,34903,32096
50,12,99,Florida,Palm Beach County,9,6,69685,36562,33123
50,12,99,Florida,Palm Beach County,9,7,70772,36150,34622
50,12,99,Florida,Palm Beach County,9,8,83655,41400,42255
50,12,99,Florida,Palm Beach County,9,9,92898,46303,46595
50,12,99,Florida,Palm Beach County,9,10,92805,46004,46801
50,12,99,Florida,Palm Beach County,9,11,81051,39550,41501
50,12,99,Florida,Palm Beach County,9,12,75805,35956,39849
50,12,99,Florida,Palm Beach County,9,13,65420,30496,34924
50,12,99,Florida,Palm Beach County,9,14,54697,24908,29789
50,12,99,Florida,Palm Beach County,9,15,53723,23967,29756
50,12,99,Florida,Palm Beach County,9,16,59971,26409,33562
50,12,99,Florida,Palm Beach County,9,17,51015,22257,28758
50,12,99,Florida,Palm Beach County,9,18,47438,18971,28467
50,12,99,Florida,Palm Beach County,10,0,1264648,617898,646750
50,12,99,Florida,Palm Beach County,10,1,76576,38991,37585
50,12,99,Florida,Palm Beach County,10,2,71583,36667,34916
50,12,99,Florida,Palm Beach County,10,3,73249,37729,35520
50,12,99,Florida,Palm Beach County,10,4,76465,39529,36936
50,12,99,Florida,Palm Beach County,10,5,68248,35572,32676
50,12,99,Florida,Palm Beach County,10,6,70555,37197,33358
50,12,99,Florida,Palm Beach County,10,7,68718,35436,33282
50,12,99,Florida,Palm Beach County,10,8,81640,40582,41058
50,12,99,Florida,Palm Beach County,10,9,90005,44637,45368
50,12,99,Florida,Palm Beach County,10,10,92841,46180,46661
50,12,99,Florida,Palm Beach County,10,11,83024,40528,42496
50,12,99,Florida,Palm Beach County,10,12,74959,35687,39272
50,12,99,Florida,Palm Beach County,10,13,68414,31975,36439
50,12,99,Florida,Palm Beach County,10,14,56428,25779,30649
50,12,99,Florida,Palm Beach County,10,15,52380,23445,28935
50,12,99,Florida,Palm Beach County,10,16,58174,25576,32598
50,12,99,Florida,Palm Beach County,10,17,51094,22165,28929
50,12,99,Florida,Palm Beach County,10,18,50295,20223,30072
50,12,99,Florida,Palm Beach County,11,0,1269745,620627,649118
50,12,99,Florida,Palm Beach County,11,1,77156,39200,37956
50,12,99,Florida,Palm Beach County,11,2,72192,37075,35117
50,12,99,Florida,Palm Beach County,11,3,72166,37133,35033
50,12,99,Florida,Palm Beach County,11,4,76106,39316,36790
50,12,99,Florida,Palm Beach County,11,5,69180,35911,33269
50,12,99,Florida,Palm Beach County,11,6,71863,38012,33851
50,12,99,Florida,Palm Beach County,11,7,68319,35407,32912
50,12,99,Florida,Palm Beach County,11,8,80093,40024,40069
50,12,99,Florida,Palm Beach County,11,9,87507,43246,44261
50,12,99,Florida,Palm Beach County,11,10,92853,46136,46717
50,12,99,Florida,Palm Beach County,11,11,85600,41808,43792
50,12,99,Florida,Palm Beach County,11,12,74943,35963,38980
50,12,99,Florida,Palm Beach County,11,13,69215,32304,36911
50,12,99,Florida,Palm Beach County,11,14,59811,27488,32323
50,12,99,Florida,Palm Beach County,11,15,52342,23452,28890
50,12,99,Florida,Palm Beach County,11,16,56035,24454,31581
50,12,99,Florida,Palm Beach County,11,17,51458,22330,29128
50,12,99,Florida,Palm Beach County,11,18,52906,21368,31538
50,12,99,Florida,Palm Beach County,12,0,1279950,626141,653809
50,12,99,Florida,Palm Beach County,12,1,77230,39149,38081
50,12,99,Florida,Palm Beach County,12,2,73970,38003,35967
50,12,99,Florida,Palm Beach County,12,3,71749,36870,34879
50,12,99,Florida,Palm Beach County,12,4,75933,39293,36640
50,12,99,Florida,Palm Beach County,12,5,70767,36674,34093
50,12,99,Florida,Palm Beach County,12,6,73486,38885,34601
50,12,99,Florida,Palm Beach County,12,7,69678,36339,33339
50,12,99,Florida,Palm Beach County,12,8,77996,39181,38815
50,12,99,Florida,Palm Beach County,12,9,84813,42008,42805
50,12,99,Florida,Palm Beach County,12,10,93733,46443,47290
50,12,99,Florida,Palm Beach County,12,11,87654,42907,44747
50,12,99,Florida,Palm Beach County,12,12,76258,36620,39638
50,12,99,Florida,Palm Beach County,12,13,71105,33214,37891
50,12,99,Florida,Palm Beach County,12,14,62247,28766,33481
50,12,99,Florida,Palm Beach County,12,15,52655,23670,28985
50,12,99,Florida,Palm Beach County,12,16,54032,23597,30435
50,12,99,Florida,Palm Beach County,12,17,51719,22404,29315
50,12,99,Florida,Palm Beach County,12,18,54925,22118,32807
50,12,101,Florida,Pasco County,1,0,344765,165417,179348
50,12,101,Florida,Pasco County,1,1,18134,9315,8819
50,12,101,Florida,Pasco County,1,2,19713,10123,9590
50,12,101,Florida,Pasco County,1,3,20371,10476,9895
50,12,101,Florida,Pasco County,1,4,17940,9269,8671
50,12,101,Florida,Pasco County,1,5,13507,6680,6827
50,12,101,Florida,Pasco County,1,6,16023,7891,8132
50,12,101,Florida,Pasco County,1,7,19779,9862,9917
50,12,101,Florida,Pasco County,1,8,24003,11974,12029
50,12,101,Florida,Pasco County,1,9,23314,11542,11772
50,12,101,Florida,Pasco County,1,10,21026,10178,10848
50,12,101,Florida,Pasco County,1,11,20713,9795,10918
50,12,101,Florida,Pasco County,1,12,18940,8824,10116
50,12,101,Florida,Pasco County,1,13,18899,8659,10240
50,12,101,Florida,Pasco County,1,14,21152,9732,11420
50,12,101,Florida,Pasco County,1,15,23492,10803,12689
50,12,101,Florida,Pasco County,1,16,21769,9616,12153
50,12,101,Florida,Pasco County,1,17,15166,6556,8610
50,12,101,Florida,Pasco County,1,18,10824,4122,6702
50,12,101,Florida,Pasco County,2,0,344771,165419,179352
50,12,101,Florida,Pasco County,2,1,18134,9315,8819
50,12,101,Florida,Pasco County,2,2,19714,10123,9591
50,12,101,Florida,Pasco County,2,3,20372,10477,9895
50,12,101,Florida,Pasco County,2,4,17940,9269,8671
50,12,101,Florida,Pasco County,2,5,13507,6680,6827
50,12,101,Florida,Pasco County,2,6,16024,7891,8133
50,12,101,Florida,Pasco County,2,7,19779,9862,9917
50,12,101,Florida,Pasco County,2,8,24003,11974,12029
50,12,101,Florida,Pasco County,2,9,23314,11542,11772
50,12,101,Florida,Pasco County,2,10,21026,10178,10848
50,12,101,Florida,Pasco County,2,11,20713,9795,10918
50,12,101,Florida,Pasco County,2,12,18941,8824,10117
50,12,101,Florida,Pasco County,2,13,18899,8659,10240
50,12,101,Florida,Pasco County,2,14,21152,9732,11420
50,12,101,Florida,Pasco County,2,15,23493,10803,12690
50,12,101,Florida,Pasco County,2,16,21770,9617,12153
50,12,101,Florida,Pasco County,2,17,15166,6556,8610
50,12,101,Florida,Pasco County,2,18,10824,4122,6702
50,12,101,Florida,Pasco County,3,0,347318,166728,180590
50,12,101,Florida,Pasco County,3,1,18297,9400,8897
50,12,101,Florida,Pasco County,3,2,19796,10167,9629
50,12,101,Florida,Pasco County,3,3,20616,10602,10014
50,12,101,Florida,Pasco County,3,4,18127,9367,8760
50,12,101,Florida,Pasco County,3,5,13754,6807,6947
50,12,101,Florida,Pasco County,3,6,16045,7903,8142
50,12,101,Florida,Pasco County,3,7,19947,9948,9999
50,12,101,Florida,Pasco County,3,8,24110,12028,12082
50,12,101,Florida,Pasco County,3,9,23564,11665,11899
50,12,101,Florida,Pasco County,3,10,21334,10326,11008
50,12,101,Florida,Pasco County,3,11,21103,9982,11121
50,12,101,Florida,Pasco County,3,12,19222,8957,10265
50,12,101,Florida,Pasco County,3,13,19129,8768,10361
50,12,101,Florida,Pasco County,3,14,21000,9666,11334
50,12,101,Florida,Pasco County,3,15,23386,10770,12616
50,12,101,Florida,Pasco County,3,16,21743,9614,12129
50,12,101,Florida,Pasco County,3,17,15254,6604,8650
50,12,101,Florida,Pasco County,3,18,10891,4154,6737
50,12,101,Florida,Pasco County,4,0,358627,172413,186214
50,12,101,Florida,Pasco County,4,1,19022,9738,9284
50,12,101,Florida,Pasco County,4,2,20446,10471,9975
50,12,101,Florida,Pasco County,4,3,21622,11123,10499
50,12,101,Florida,Pasco County,4,4,18747,9757,8990
50,12,101,Florida,Pasco County,4,5,15279,7560,7719
50,12,101,Florida,Pasco County,4,6,16025,7909,8116
50,12,101,Florida,Pasco County,4,7,20958,10446,10512
50,12,101,Florida,Pasco County,4,8,24506,12286,12220
50,12,101,Florida,Pasco County,4,9,24960,12358,12602
50,12,101,Florida,Pasco County,4,10,22463,10906,11557
50,12,101,Florida,Pasco County,4,11,22530,10643,11887
50,12,101,Florida,Pasco County,4,12,20161,9388,10773
50,12,101,Florida,Pasco County,4,13,19628,9044,10584
50,12,101,Florida,Pasco County,4,14,20596,9538,11058
50,12,101,Florida,Pasco County,4,15,23069,10572,12497
50,12,101,Florida,Pasco County,4,16,21444,9514,11930
50,12,101,Florida,Pasco County,4,17,15829,6827,9002
50,12,101,Florida,Pasco County,4,18,11342,4333,7009
50,12,101,Florida,Pasco County,5,0,371409,178850,192559
50,12,101,Florida,Pasco County,5,1,19927,10204,9723
50,12,101,Florida,Pasco County,5,2,21184,10829,10355
50,12,101,Florida,Pasco County,5,3,22816,11744,11072
50,12,101,Florida,Pasco County,5,4,19490,10129,9361
50,12,101,Florida,Pasco County,5,5,16616,8266,8350
50,12,101,Florida,Pasco County,5,6,16647,8234,8413
50,12,101,Florida,Pasco County,5,7,21776,10874,10902
50,12,101,Florida,Pasco County,5,8,25009,12569,12440
50,12,101,Florida,Pasco County,5,9,26453,13097,13356
50,12,101,Florida,Pasco County,5,10,23742,11554,12188
50,12,101,Florida,Pasco County,5,11,22962,10909,12053
50,12,101,Florida,Pasco County,5,12,22067,10233,11834
50,12,101,Florida,Pasco County,5,13,20359,9401,10958
50,12,101,Florida,Pasco County,5,14,20519,9529,10990
50,12,101,Florida,Pasco County,5,15,22368,10239,12129
50,12,101,Florida,Pasco County,5,16,21199,9472,11727
50,12,101,Florida,Pasco County,5,17,16237,6901,9336
50,12,101,Florida,Pasco County,5,18,12038,4666,7372
50,12,101,Florida,Pasco County,6,0,385513,186050,199463
50,12,101,Florida,Pasco County,6,1,20832,10660,10172
50,12,101,Florida,Pasco County,6,2,21774,11133,10641
50,12,101,Florida,Pasco County,6,3,23747,12230,11517
50,12,101,Florida,Pasco County,6,4,20831,10749,10082
50,12,101,Florida,Pasco County,6,5,18142,9141,9001
50,12,101,Florida,Pasco County,6,6,17816,8846,8970
50,12,101,Florida,Pasco County,6,7,22831,11401,11430
50,12,101,Florida,Pasco County,6,8,25429,12802,12627
50,12,101,Florida,Pasco County,6,9,27775,13850,13925
50,12,101,Florida,Pasco County,6,10,25514,12442,13072
50,12,101,Florida,Pasco County,6,11,23765,11291,12474
50,12,101,Florida,Pasco County,6,12,23298,10867,12431
50,12,101,Florida,Pasco County,6,13,21907,10114,11793
50,12,101,Florida,Pasco County,6,14,20398,9435,10963
50,12,101,Florida,Pasco County,6,15,21562,9854,11708
50,12,101,Florida,Pasco County,6,16,20992,9428,11564
50,12,101,Florida,Pasco County,6,17,16236,6909,9327
50,12,101,Florida,Pasco County,6,18,12664,4898,7766
50,12,101,Florida,Pasco County,7,0,404697,195765,208932
50,12,101,Florida,Pasco County,7,1,22154,11291,10863
50,12,101,Florida,Pasco County,7,2,23013,11770,11243
50,12,101,Florida,Pasco County,7,3,24790,12720,12070
50,12,101,Florida,Pasco County,7,4,22409,11616,10793
50,12,101,Florida,Pasco County,7,5,19581,9894,9687
50,12,101,Florida,Pasco County,7,6,19859,9963,9896
50,12,101,Florida,Pasco County,7,7,24301,12124,12177
50,12,101,Florida,Pasco County,7,8,26321,13272,13049
50,12,101,Florida,Pasco County,7,9,29556,14824,14732
50,12,101,Florida,Pasco County,7,10,27265,13310,13955
50,12,101,Florida,Pasco County,7,11,24955,11830,13125
50,12,101,Florida,Pasco County,7,12,25167,11792,13375
50,12,101,Florida,Pasco County,7,13,23323,10852,12471
50,12,101,Florida,Pasco County,7,14,20747,9567,11180
50,12,101,Florida,Pasco County,7,15,20933,9560,11373
50,12,101,Florida,Pasco County,7,16,20733,9315,11418
50,12,101,Florida,Pasco County,7,17,16462,6935,9527
50,12,101,Florida,Pasco County,7,18,13128,5130,7998
50,12,101,Florida,Pasco County,8,0,425683,206322,219361
50,12,101,Florida,Pasco County,8,1,23595,11901,11694
50,12,101,Florida,Pasco County,8,2,24494,12567,11927
50,12,101,Florida,Pasco County,8,3,25830,13277,12553
50,12,101,Florida,Pasco County,8,4,23862,12323,11539
50,12,101,Florida,Pasco County,8,5,20681,10550,10131
50,12,101,Florida,Pasco County,8,6,22140,11058,11082
50,12,101,Florida,Pasco County,8,7,25448,12742,12706
50,12,101,Florida,Pasco County,8,8,27992,14107,13885
50,12,101,Florida,Pasco County,8,9,31006,15585,15421
50,12,101,Florida,Pasco County,8,10,29329,14418,14911
50,12,101,Florida,Pasco County,8,11,26591,12641,13950
50,12,101,Florida,Pasco County,8,12,26991,12626,14365
50,12,101,Florida,Pasco County,8,13,24592,11464,13128
50,12,101,Florida,Pasco County,8,14,21503,9920,11583
50,12,101,Florida,Pasco County,8,15,20517,9367,11150
50,12,101,Florida,Pasco County,8,16,20471,9238,11233
50,12,101,Florida,Pasco County,8,17,16654,7027,9627
50,12,101,Florida,Pasco County,8,18,13987,5511,8476
50,12,101,Florida,Pasco County,9,0,444325,215787,228538
50,12,101,Florida,Pasco County,9,1,24992,12616,12376
50,12,101,Florida,Pasco County,9,2,25790,13188,12602
50,12,101,Florida,Pasco County,9,3,26798,13750,13048
50,12,101,Florida,Pasco County,9,4,25328,13078,12250
50,12,101,Florida,Pasco County,9,5,21654,11132,10522
50,12,101,Florida,Pasco County,9,6,24672,12292,12380
50,12,101,Florida,Pasco County,9,7,26047,13090,12957
50,12,101,Florida,Pasco County,9,8,30085,15195,14890
50,12,101,Florida,Pasco County,9,9,31992,16180,15812
50,12,101,Florida,Pasco County,9,10,31432,15504,15928
50,12,101,Florida,Pasco County,9,11,27788,13291,14497
50,12,101,Florida,Pasco County,9,12,28761,13408,15353
50,12,101,Florida,Pasco County,9,13,25478,11849,13629
50,12,101,Florida,Pasco County,9,14,22187,10243,11944
50,12,101,Florida,Pasco County,9,15,20052,9211,10841
50,12,101,Florida,Pasco County,9,16,19932,8937,10995
50,12,101,Florida,Pasco County,9,17,16556,7058,9498
50,12,101,Florida,Pasco County,9,18,14781,5765,9016
50,12,101,Florida,Pasco County,10,0,459566,223725,235841
50,12,101,Florida,Pasco County,10,1,26346,13365,12981
50,12,101,Florida,Pasco County,10,2,26836,13733,13103
50,12,101,Florida,Pasco County,10,3,27484,14092,13392
50,12,101,Florida,Pasco County,10,4,26552,13712,12840
50,12,101,Florida,Pasco County,10,5,22893,11771,11122
50,12,101,Florida,Pasco County,10,6,27094,13581,13513
50,12,101,Florida,Pasco County,10,7,26873,13536,13337
50,12,101,Florida,Pasco County,10,8,31459,15935,15524
50,12,101,Florida,Pasco County,10,9,32351,16392,15959
50,12,101,Florida,Pasco County,10,10,32800,16196,16604
50,12,101,Florida,Pasco County,10,11,28964,13920,15044
50,12,101,Florida,Pasco County,10,12,28730,13455,15275
50,12,101,Florida,Pasco County,10,13,27224,12607,14617
50,12,101,Florida,Pasco County,10,14,22991,10616,12375
50,12,101,Florida,Pasco County,10,15,19788,9088,10700
50,12,101,Florida,Pasco County,10,16,19340,8673,10667
50,12,101,Florida,Pasco County,10,17,16167,6929,9238
50,12,101,Florida,Pasco County,10,18,15674,6124,9550
50,12,101,Florida,Pasco County,11,0,468384,228050,240334
50,12,101,Florida,Pasco County,11,1,27131,13825,13306
50,12,101,Florida,Pasco County,11,2,27505,14073,13432
50,12,101,Florida,Pasco County,11,3,28030,14372,13658
50,12,101,Florida,Pasco County,11,4,27124,13984,13140
50,12,101,Florida,Pasco County,11,5,23220,11856,11364
50,12,101,Florida,Pasco County,11,6,27896,14055,13841
50,12,101,Florida,Pasco County,11,7,26951,13570,13381
50,12,101,Florida,Pasco County,11,8,31923,16117,15806
50,12,101,Florida,Pasco County,11,9,32362,16401,15961
50,12,101,Florida,Pasco County,11,10,33550,16660,16890
50,12,101,Florida,Pasco County,11,11,30184,14549,15635
50,12,101,Florida,Pasco County,11,12,28625,13404,15221
50,12,101,Florida,Pasco County,11,13,27984,12968,15016
50,12,101,Florida,Pasco County,11,14,24456,11266,13190
50,12,101,Florida,Pasco County,11,15,20009,9155,10854
50,12,101,Florida,Pasco County,11,16,18826,8419,10407
50,12,101,Florida,Pasco County,11,17,16294,7010,9284
50,12,101,Florida,Pasco County,11,18,16314,6366,9948
50,12,101,Florida,Pasco County,12,0,471709,229725,241984
50,12,101,Florida,Pasco County,12,1,27529,14026,13503
50,12,101,Florida,Pasco County,12,2,27116,13826,13290
50,12,101,Florida,Pasco County,12,3,28074,14402,13672
50,12,101,Florida,Pasco County,12,4,27077,13950,13127
50,12,101,Florida,Pasco County,12,5,23352,11988,11364
50,12,101,Florida,Pasco County,12,6,27824,14029,13795
50,12,101,Florida,Pasco County,12,7,27436,13873,13563
50,12,101,Florida,Pasco County,12,8,31471,15855,15616
50,12,101,Florida,Pasco County,12,9,31824,16147,15677
50,12,101,Florida,Pasco County,12,10,34219,17079,17140
50,12,101,Florida,Pasco County,12,11,31009,14969,16040
50,12,101,Florida,Pasco County,12,12,28529,13348,15181
50,12,101,Florida,Pasco County,12,13,28799,13373,15426
50,12,101,Florida,Pasco County,12,14,25638,11830,13808
50,12,101,Florida,Pasco County,12,15,20470,9348,11122
50,12,101,Florida,Pasco County,12,16,18425,8222,10203
50,12,101,Florida,Pasco County,12,17,16125,6935,9190
50,12,101,Florida,Pasco County,12,18,16792,6525,10267
50,12,103,Florida,Pinellas County,1,0,921482,438959,482523
50,12,103,Florida,Pinellas County,1,1,45354,23370,21984
50,12,103,Florida,Pinellas County,1,2,50785,26142,24643
50,12,103,Florida,Pinellas County,1,3,51675,26396,25279
50,12,103,Florida,Pinellas County,1,4,47384,24265,23119
50,12,103,Florida,Pinellas County,1,5,41432,20691,20741
50,12,103,Florida,Pinellas County,1,6,50604,25279,25325
50,12,103,Florida,Pinellas County,1,7,57874,29096,28778
50,12,103,Florida,Pinellas County,1,8,70834,35182,35652
50,12,103,Florida,Pinellas County,1,9,72642,35629,37013
50,12,103,Florida,Pinellas County,1,10,66792,32541,34251
50,12,103,Florida,Pinellas County,1,11,62423,30218,32205
50,12,103,Florida,Pinellas County,1,12,51089,23877,27212
50,12,103,Florida,Pinellas County,1,13,45031,20952,24079
50,12,103,Florida,Pinellas County,1,14,46762,21343,25419
50,12,103,Florida,Pinellas County,1,15,49775,21864,27911
50,12,103,Florida,Pinellas County,1,16,46312,19127,27185
50,12,103,Florida,Pinellas County,1,17,33759,13189,20570
50,12,103,Florida,Pinellas County,1,18,30955,9798,21157
50,12,103,Florida,Pinellas County,2,0,921497,438966,482531
50,12,103,Florida,Pinellas County,2,1,45355,23370,21985
50,12,103,Florida,Pinellas County,2,2,50787,26144,24643
50,12,103,Florida,Pinellas County,2,3,51675,26396,25279
50,12,103,Florida,Pinellas County,2,4,47384,24265,23119
50,12,103,Florida,Pinellas County,2,5,41432,20691,20741
50,12,103,Florida,Pinellas County,2,6,50601,25277,25324
50,12,103,Florida,Pinellas County,2,7,57876,29096,28780
50,12,103,Florida,Pinellas County,2,8,70836,35184,35652
50,12,103,Florida,Pinellas County,2,9,72642,35630,37012
50,12,103,Florida,Pinellas County,2,10,66795,32542,34253
50,12,103,Florida,Pinellas County,2,11,62424,30220,32204
50,12,103,Florida,Pinellas County,2,12,51089,23875,27214
50,12,103,Florida,Pinellas County,2,13,45031,20952,24079
50,12,103,Florida,Pinellas County,2,14,46765,21344,25421
50,12,103,Florida,Pinellas County,2,15,49776,21865,27911
50,12,103,Florida,Pinellas County,2,16,46315,19128,27187
50,12,103,Florida,Pinellas County,2,17,33759,13189,20570
50,12,103,Florida,Pinellas County,2,18,30955,9798,21157
50,12,103,Florida,Pinellas County,3,0,922261,439500,482761
50,12,103,Florida,Pinellas County,3,1,45387,23382,22005
50,12,103,Florida,Pinellas County,3,2,50566,26029,24537
50,12,103,Florida,Pinellas County,3,3,51876,26493,25383
50,12,103,Florida,Pinellas County,3,4,47471,24318,23153
50,12,103,Florida,Pinellas County,3,5,41816,20893,20923
50,12,103,Florida,Pinellas County,3,6,50281,25122,25159
50,12,103,Florida,Pinellas County,3,7,57879,29101,28778
50,12,103,Florida,Pinellas County,3,8,70563,35055,35508
50,12,103,Florida,Pinellas County,3,9,72808,35713,37095
50,12,103,Florida,Pinellas County,3,10,67188,32739,34449
50,12,103,Florida,Pinellas County,3,11,63057,30535,32522
50,12,103,Florida,Pinellas County,3,12,51407,24032,27375
50,12,103,Florida,Pinellas County,3,13,45208,21045,24163
50,12,103,Florida,Pinellas County,3,14,46304,21139,25165
50,12,103,Florida,Pinellas County,3,15,49410,21735,27675
50,12,103,Florida,Pinellas County,3,16,46139,19073,27066
50,12,103,Florida,Pinellas County,3,17,33850,13251,20599
50,12,103,Florida,Pinellas County,3,18,31051,9845,21206
50,12,103,Florida,Pinellas County,4,0,923153,440482,482671
50,12,103,Florida,Pinellas County,4,1,45812,23526,22286
50,12,103,Florida,Pinellas County,4,2,49516,25579,23937
50,12,103,Florida,Pinellas County,4,3,52731,26896,25835
50,12,103,Florida,Pinellas County,4,4,47865,24647,23218
50,12,103,Florida,Pinellas County,4,5,43929,21891,22038
50,12,103,Florida,Pinellas County,4,6,48419,24223,24196
50,12,103,Florida,Pinellas County,4,7,57783,29060,28723
50,12,103,Florida,Pinellas County,4,8,68320,33991,34329
50,12,103,Florida,Pinellas County,4,9,73674,36236,37438
50,12,103,Florida,Pinellas County,4,10,68553,33198,35355
50,12,103,Florida,Pinellas County,4,11,65896,31948,33948
50,12,103,Florida,Pinellas County,4,12,52761,24798,27963
50,12,103,Florida,Pinellas County,4,13,45437,21064,24373
50,12,103,Florida,Pinellas County,4,14,44503,20368,24135
50,12,103,Florida,Pinellas County,4,15,47687,21141,26546
50,12,103,Florida,Pinellas County,4,16,45073,18732,26341
50,12,103,Florida,Pinellas County,4,17,34016,13275,20741
50,12,103,Florida,Pinellas County,4,18,31178,9909,21269
50,12,103,Florida,Pinellas County,5,0,923557,441060,482497
50,12,103,Florida,Pinellas County,5,1,45994,23567,22427
50,12,103,Florida,Pinellas County,5,2,48428,25079,23349
50,12,103,Florida,Pinellas County,5,3,53467,27303,26164
50,12,103,Florida,Pinellas County,5,4,48144,24834,23310
50,12,103,Florida,Pinellas County,5,5,45083,22461,22622
