SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,85,Florida,Martin County,2,12,10501,4978,5523
50,12,85,Florida,Martin County,2,13,10831,5135,5696
50,12,85,Florida,Martin County,2,14,10554,4911,5643
50,12,85,Florida,Martin County,2,15,8989,4321,4668
50,12,85,Florida,Martin County,2,16,7969,3741,4228
50,12,85,Florida,Martin County,2,17,6555,2985,3570
50,12,85,Florida,Martin County,2,18,6018,2443,3575
50,12,85,Florida,Martin County,3,0,146909,72688,74221
50,12,85,Florida,Martin County,3,1,6196,3115,3081
50,12,85,Florida,Martin County,3,2,6885,3488,3397
50,12,85,Florida,Martin County,3,3,7781,3982,3799
50,12,85,Florida,Martin County,3,4,7807,4101,3706
50,12,85,Florida,Martin County,3,5,6466,3552,2914
50,12,85,Florida,Martin County,3,6,6424,3641,2783
50,12,85,Florida,Martin County,3,7,6101,3315,2786
50,12,85,Florida,Martin County,3,8,6708,3466,3242
50,12,85,Florida,Martin County,3,9,8658,4379,4279
50,12,85,Florida,Martin County,3,10,10782,5359,5423
50,12,85,Florida,Martin County,3,11,11479,5668,5811
50,12,85,Florida,Martin County,3,12,10529,5004,5525
50,12,85,Florida,Martin County,3,13,10881,5160,5721
50,12,85,Florida,Martin County,3,14,10568,4929,5639
50,12,85,Florida,Martin County,3,15,9025,4328,4697
50,12,85,Florida,Martin County,3,16,7945,3719,4226
50,12,85,Florida,Martin County,3,17,6605,3023,3582
50,12,85,Florida,Martin County,3,18,6069,2459,3610
50,12,85,Florida,Martin County,4,0,147871,73196,74675
50,12,85,Florida,Martin County,4,1,6167,3150,3017
50,12,85,Florida,Martin County,4,2,6865,3519,3346
50,12,85,Florida,Martin County,4,3,7792,3947,3845
50,12,85,Florida,Martin County,4,4,7745,4093,3652
50,12,85,Florida,Martin County,4,5,6704,3640,3064
50,12,85,Florida,Martin County,4,6,6573,3678,2895
50,12,85,Florida,Martin County,4,7,6295,3396,2899
50,12,85,Florida,Martin County,4,8,6399,3354,3045
50,12,85,Florida,Martin County,4,9,8498,4286,4212
50,12,85,Florida,Martin County,4,10,10459,5218,5241
50,12,85,Florida,Martin County,4,11,11432,5596,5836
50,12,85,Florida,Martin County,4,12,10735,5165,5570
50,12,85,Florida,Martin County,4,13,11218,5331,5887
50,12,85,Florida,Martin County,4,14,10624,4977,5647
50,12,85,Florida,Martin County,4,15,9243,4396,4847
50,12,85,Florida,Martin County,4,16,7992,3743,4249
50,12,85,Florida,Martin County,4,17,6811,3177,3634
50,12,85,Florida,Martin County,4,18,6319,2530,3789
50,12,85,Florida,Martin County,5,0,148981,73662,75319
50,12,85,Florida,Martin County,5,1,6106,3115,2991
50,12,85,Florida,Martin County,5,2,6918,3503,3415
50,12,85,Florida,Martin County,5,3,7758,3869,3889
50,12,85,Florida,Martin County,5,4,7727,4130,3597
50,12,85,Florida,Martin County,5,5,6950,3772,3178
50,12,85,Florida,Martin County,5,6,6577,3671,2906
50,12,85,Florida,Martin County,5,7,6420,3462,2958
50,12,85,Florida,Martin County,5,8,6404,3350,3054
50,12,85,Florida,Martin County,5,9,8290,4226,4064
50,12,85,Florida,Martin County,5,10,10121,5048,5073
50,12,85,Florida,Martin County,5,11,11367,5556,5811
50,12,85,Florida,Martin County,5,12,11041,5317,5724
50,12,85,Florida,Martin County,5,13,10850,5167,5683
50,12,85,Florida,Martin County,5,14,11229,5185,6044
50,12,85,Florida,Martin County,5,15,9629,4581,5048
50,12,85,Florida,Martin County,5,16,8027,3775,4252
50,12,85,Florida,Martin County,5,17,6866,3211,3655
50,12,85,Florida,Martin County,5,18,6701,2724,3977
50,12,85,Florida,Martin County,6,0,151126,74847,76279
50,12,85,Florida,Martin County,6,1,6147,3122,3025
50,12,85,Florida,Martin County,6,2,6977,3553,3424
50,12,85,Florida,Martin County,6,3,7664,3827,3837
50,12,85,Florida,Martin County,6,4,7915,4200,3715
50,12,85,Florida,Martin County,6,5,7350,4042,3308
50,12,85,Florida,Martin County,6,6,6682,3762,2920
50,12,85,Florida,Martin County,6,7,6620,3583,3037
50,12,85,Florida,Martin County,6,8,6489,3382,3107
50,12,85,Florida,Martin County,6,9,8123,4143,3980
50,12,85,Florida,Martin County,6,10,9901,4939,4962
50,12,85,Florida,Martin County,6,11,11333,5558,5775
50,12,85,Florida,Martin County,6,12,11432,5544,5888
50,12,85,Florida,Martin County,6,13,10804,5146,5658
50,12,85,Florida,Martin County,6,14,11367,5252,6115
50,12,85,Florida,Martin County,6,15,10289,4805,5484
50,12,85,Florida,Martin County,6,16,8229,3935,4294
50,12,85,Florida,Martin County,6,17,6818,3181,3637
50,12,85,Florida,Martin County,6,18,6986,2873,4113
50,12,85,Florida,Martin County,7,0,153119,75777,77342
50,12,85,Florida,Martin County,7,1,6298,3218,3080
50,12,85,Florida,Martin County,7,2,6957,3528,3429
50,12,85,Florida,Martin County,7,3,7524,3771,3753
50,12,85,Florida,Martin County,7,4,7814,4091,3723
50,12,85,Florida,Martin County,7,5,7415,4042,3373
50,12,85,Florida,Martin County,7,6,6983,3900,3083
50,12,85,Florida,Martin County,7,7,6728,3670,3058
50,12,85,Florida,Martin County,7,8,6447,3379,3068
50,12,85,Florida,Martin County,7,9,8064,4105,3959
50,12,85,Florida,Martin County,7,10,9600,4820,4780
50,12,85,Florida,Martin County,7,11,11395,5627,5768
50,12,85,Florida,Martin County,7,12,11914,5780,6134
50,12,85,Florida,Martin County,7,13,11015,5181,5834
50,12,85,Florida,Martin County,7,14,11689,5450,6239
50,12,85,Florida,Martin County,7,15,10707,4981,5726
50,12,85,Florida,Martin County,7,16,8512,4078,4434
50,12,85,Florida,Martin County,7,17,6796,3162,3634
50,12,85,Florida,Martin County,7,18,7261,2994,4267
50,12,85,Florida,Martin County,8,0,155559,76975,78584
50,12,85,Florida,Martin County,8,1,6354,3235,3119
50,12,85,Florida,Martin County,8,2,7069,3625,3444
50,12,85,Florida,Martin County,8,3,7626,3884,3742
50,12,85,Florida,Martin County,8,4,7886,4084,3802
50,12,85,Florida,Martin County,8,5,7380,3998,3382
50,12,85,Florida,Martin County,8,6,7056,3904,3152
50,12,85,Florida,Martin County,8,7,6886,3745,3141
50,12,85,Florida,Martin County,8,8,6763,3535,3228
50,12,85,Florida,Martin County,8,9,7730,3942,3788
50,12,85,Florida,Martin County,8,10,9575,4786,4789
50,12,85,Florida,Martin County,8,11,11343,5632,5711
50,12,85,Florida,Martin County,8,12,12221,5917,6304
50,12,85,Florida,Martin County,8,13,11479,5366,6113
50,12,85,Florida,Martin County,8,14,12025,5648,6377
50,12,85,Florida,Martin County,8,15,11149,5212,5937
50,12,85,Florida,Martin County,8,16,8637,4144,4493
50,12,85,Florida,Martin County,8,17,6881,3174,3707
50,12,85,Florida,Martin County,8,18,7499,3144,4355
50,12,85,Florida,Martin County,9,0,158325,78253,80072
50,12,85,Florida,Martin County,9,1,6518,3335,3183
50,12,85,Florida,Martin County,9,2,7091,3598,3493
50,12,85,Florida,Martin County,9,3,7736,3947,3789
50,12,85,Florida,Martin County,9,4,7847,4050,3797
50,12,85,Florida,Martin County,9,5,7237,3909,3328
50,12,85,Florida,Martin County,9,6,7387,4007,3380
50,12,85,Florida,Martin County,9,7,7068,3818,3250
50,12,85,Florida,Martin County,9,8,7122,3759,3363
50,12,85,Florida,Martin County,9,9,7470,3847,3623
50,12,85,Florida,Martin County,9,10,9535,4770,4765
50,12,85,Florida,Martin County,9,11,11212,5563,5649
50,12,85,Florida,Martin County,9,12,12509,5974,6535
50,12,85,Florida,Martin County,9,13,11929,5652,6277
50,12,85,Florida,Martin County,9,14,12583,5902,6681
50,12,85,Florida,Martin County,9,15,11353,5326,6027
50,12,85,Florida,Martin County,9,16,9005,4286,4719
50,12,85,Florida,Martin County,9,17,6918,3189,3729
50,12,85,Florida,Martin County,9,18,7805,3321,4484
50,12,85,Florida,Martin County,10,0,159701,78883,80818
50,12,85,Florida,Martin County,10,1,6580,3390,3190
50,12,85,Florida,Martin County,10,2,7018,3559,3459
50,12,85,Florida,Martin County,10,3,7760,3941,3819
50,12,85,Florida,Martin County,10,4,7772,3977,3795
50,12,85,Florida,Martin County,10,5,7136,3905,3231
50,12,85,Florida,Martin County,10,6,7540,4126,3414
50,12,85,Florida,Martin County,10,7,7226,3893,3333
50,12,85,Florida,Martin County,10,8,7237,3829,3408
50,12,85,Florida,Martin County,10,9,7440,3835,3605
50,12,85,Florida,Martin County,10,10,9424,4748,4676
50,12,85,Florida,Martin County,10,11,10891,5328,5563
50,12,85,Florida,Martin County,10,12,12530,5983,6547
50,12,85,Florida,Martin County,10,13,12446,5886,6560
50,12,85,Florida,Martin County,10,14,12240,5784,6456
50,12,85,Florida,Martin County,10,15,11995,5561,6434
50,12,85,Florida,Martin County,10,16,9528,4534,4994
50,12,85,Florida,Martin County,10,17,6865,3124,3741
50,12,85,Florida,Martin County,10,18,8073,3480,4593
50,12,85,Florida,Martin County,11,0,160742,79358,81384
50,12,85,Florida,Martin County,11,1,6628,3438,3190
50,12,85,Florida,Martin County,11,2,7017,3531,3486
50,12,85,Florida,Martin County,11,3,7835,3973,3862
50,12,85,Florida,Martin County,11,4,7646,3902,3744
50,12,85,Florida,Martin County,11,5,6993,3750,3243
50,12,85,Florida,Martin County,11,6,7626,4254,3372
50,12,85,Florida,Martin County,11,7,7400,3971,3429
50,12,85,Florida,Martin County,11,8,7398,3933,3465
50,12,85,Florida,Martin County,11,9,7464,3839,3625
50,12,85,Florida,Martin County,11,10,9192,4649,4543
50,12,85,Florida,Martin County,11,11,10527,5118,5409
50,12,85,Florida,Martin County,11,12,12482,5963,6519
50,12,85,Florida,Martin County,11,13,12793,6089,6704
50,12,85,Florida,Martin County,11,14,12179,5730,6449
50,12,85,Florida,Martin County,11,15,12156,5674,6482
50,12,85,Florida,Martin County,11,16,10223,4785,5438
50,12,85,Florida,Martin County,11,17,7019,3244,3775
50,12,85,Florida,Martin County,11,18,8164,3515,4649
50,12,85,Florida,Martin County,12,0,161000,79574,81426
50,12,85,Florida,Martin County,12,1,6606,3383,3223
50,12,85,Florida,Martin County,12,2,6994,3541,3453
50,12,85,Florida,Martin County,12,3,7649,3906,3743
50,12,85,Florida,Martin County,12,4,7509,3896,3613
50,12,85,Florida,Martin County,12,5,6912,3660,3252
50,12,85,Florida,Martin County,12,6,7599,4187,3412
50,12,85,Florida,Martin County,12,7,7515,4033,3482
50,12,85,Florida,Martin County,12,8,7553,4061,3492
50,12,85,Florida,Martin County,12,9,7352,3857,3495
50,12,85,Florida,Martin County,12,10,8859,4458,4401
50,12,85,Florida,Martin County,12,11,10126,4941,5185
50,12,85,Florida,Martin County,12,12,12428,5976,6452
50,12,85,Florida,Martin County,12,13,13138,6250,6888
50,12,85,Florida,Martin County,12,14,12297,5743,6554
50,12,85,Florida,Martin County,12,15,12421,5848,6573
50,12,85,Florida,Martin County,12,16,10619,4927,5692
50,12,85,Florida,Martin County,12,17,7217,3374,3843
50,12,85,Florida,Martin County,12,18,8206,3533,4673
50,12,86,Florida,Miami-Dade County,1,0,2496435,1208364,1288071
50,12,86,Florida,Miami-Dade County,1,1,149937,76444,73493
50,12,86,Florida,Miami-Dade County,1,2,145253,74318,70935
50,12,86,Florida,Miami-Dade County,1,3,152541,77881,74660
50,12,86,Florida,Miami-Dade County,1,4,168514,86094,82420
50,12,86,Florida,Miami-Dade County,1,5,176823,89112,87711
50,12,86,Florida,Miami-Dade County,1,6,172129,85029,87100
50,12,86,Florida,Miami-Dade County,1,7,168338,82917,85421
50,12,86,Florida,Miami-Dade County,1,8,184733,91993,92740
50,12,86,Florida,Miami-Dade County,1,9,187664,94001,93663
50,12,86,Florida,Miami-Dade County,1,10,198253,97586,100667
50,12,86,Florida,Miami-Dade County,1,11,168364,80358,88006
50,12,86,Florida,Miami-Dade County,1,12,147653,68881,78772
50,12,86,Florida,Miami-Dade County,1,13,124220,57326,66894
50,12,86,Florida,Miami-Dade County,1,14,100980,45532,55448
50,12,86,Florida,Miami-Dade County,1,15,85996,37255,48741
50,12,86,Florida,Miami-Dade County,1,16,67140,28169,38971
50,12,86,Florida,Miami-Dade County,1,17,52031,20462,31569
50,12,86,Florida,Miami-Dade County,1,18,45866,15006,30860
50,12,86,Florida,Miami-Dade County,2,0,2497993,1209922,1288071
50,12,86,Florida,Miami-Dade County,2,1,149936,76444,73492
50,12,86,Florida,Miami-Dade County,2,2,145251,74317,70934
50,12,86,Florida,Miami-Dade County,2,3,152542,77882,74660
50,12,86,Florida,Miami-Dade County,2,4,168573,86153,82420
50,12,86,Florida,Miami-Dade County,2,5,176886,89175,87711
50,12,86,Florida,Miami-Dade County,2,6,172297,85196,87101
50,12,86,Florida,Miami-Dade County,2,7,168542,83122,85420
50,12,86,Florida,Miami-Dade County,2,8,184935,92196,92739
50,12,86,Florida,Miami-Dade County,2,9,187905,94241,93664
50,12,86,Florida,Miami-Dade County,2,10,198519,97852,100667
50,12,86,Florida,Miami-Dade County,2,11,168538,80531,88007
50,12,86,Florida,Miami-Dade County,2,12,147756,68984,78772
50,12,86,Florida,Miami-Dade County,2,13,124266,57373,66893
50,12,86,Florida,Miami-Dade County,2,14,101005,45556,55449
50,12,86,Florida,Miami-Dade County,2,15,86001,37260,48741
50,12,86,Florida,Miami-Dade County,2,16,67143,28171,38972
50,12,86,Florida,Miami-Dade County,2,17,52032,20463,31569
50,12,86,Florida,Miami-Dade County,2,18,45866,15006,30860
50,12,86,Florida,Miami-Dade County,3,0,2506972,1214760,1292212
50,12,86,Florida,Miami-Dade County,3,1,150158,76553,73605
50,12,86,Florida,Miami-Dade County,3,2,145411,74395,71016
50,12,86,Florida,Miami-Dade County,3,3,152527,77921,74606
50,12,86,Florida,Miami-Dade County,3,4,168026,85963,82063
50,12,86,Florida,Miami-Dade County,3,5,178104,89817,88287
50,12,86,Florida,Miami-Dade County,3,6,173718,86054,87664
50,12,86,Florida,Miami-Dade County,3,7,169095,83443,85652
50,12,86,Florida,Miami-Dade County,3,8,184802,92137,92665
50,12,86,Florida,Miami-Dade County,3,9,187787,94232,93555
50,12,86,Florida,Miami-Dade County,3,10,199310,98381,100929
50,12,86,Florida,Miami-Dade County,3,11,169939,81244,88695
50,12,86,Florida,Miami-Dade County,3,12,148605,69474,79131
50,12,86,Florida,Miami-Dade County,3,13,125284,57793,67491
50,12,86,Florida,Miami-Dade County,3,14,101494,45773,55721
50,12,86,Florida,Miami-Dade County,3,15,86522,37492,49030
50,12,86,Florida,Miami-Dade County,3,16,67274,28193,39081
50,12,86,Florida,Miami-Dade County,3,17,52549,20713,31836
50,12,86,Florida,Miami-Dade County,3,18,46367,15182,31185
50,12,86,Florida,Miami-Dade County,4,0,2544531,1236078,1308453
50,12,86,Florida,Miami-Dade County,4,1,152125,77755,74370
50,12,86,Florida,Miami-Dade County,4,2,146512,74779,71733
50,12,86,Florida,Miami-Dade County,4,3,152710,78256,74454
50,12,86,Florida,Miami-Dade County,4,4,164143,84276,79867
50,12,86,Florida,Miami-Dade County,4,5,183805,92866,90939
50,12,86,Florida,Miami-Dade County,4,6,179165,89844,89321
50,12,86,Florida,Miami-Dade County,4,7,171058,84850,86208
50,12,86,Florida,Miami-Dade County,4,8,182427,90901,91526
50,12,86,Florida,Miami-Dade County,4,9,188765,94921,93844
50,12,86,Florida,Miami-Dade County,4,10,202303,100560,101743
50,12,86,Florida,Miami-Dade County,4,11,175578,84396,91182
50,12,86,Florida,Miami-Dade County,4,12,152548,71424,81124
50,12,86,Florida,Miami-Dade County,4,13,130578,60219,70359
50,12,86,Florida,Miami-Dade County,4,14,104385,47038,57347
50,12,86,Florida,Miami-Dade County,4,15,88192,38234,49958
50,12,86,Florida,Miami-Dade County,4,16,68377,28472,39905
50,12,86,Florida,Miami-Dade County,4,17,53821,21401,32420
50,12,86,Florida,Miami-Dade County,4,18,48039,15886,32153
50,12,86,Florida,Miami-Dade County,5,0,2576554,1250175,1326379
50,12,86,Florida,Miami-Dade County,5,1,152844,77983,74861
50,12,86,Florida,Miami-Dade County,5,2,148709,75937,72772
50,12,86,Florida,Miami-Dade County,5,3,151651,77571,74080
50,12,86,Florida,Miami-Dade County,5,4,159062,81405,77657
50,12,86,Florida,Miami-Dade County,5,5,185352,93348,92004
50,12,86,Florida,Miami-Dade County,5,6,184257,92862,91395
50,12,86,Florida,Miami-Dade County,5,7,174540,86727,87813
50,12,86,Florida,Miami-Dade County,5,8,180344,89442,90902
50,12,86,Florida,Miami-Dade County,5,9,191128,95829,95299
50,12,86,Florida,Miami-Dade County,5,10,201967,100304,101663
50,12,86,Florida,Miami-Dade County,5,11,181301,87575,93726
50,12,86,Florida,Miami-Dade County,5,12,157304,73662,83642
50,12,86,Florida,Miami-Dade County,5,13,133341,61285,72056
50,12,86,Florida,Miami-Dade County,5,14,109859,49580,60279
50,12,86,Florida,Miami-Dade County,5,15,89828,38997,50831
50,12,86,Florida,Miami-Dade County,5,16,70306,29193,41113
50,12,86,Florida,Miami-Dade County,5,17,54537,21758,32779
50,12,86,Florida,Miami-Dade County,5,18,50224,16717,33507
50,12,86,Florida,Miami-Dade County,6,0,2609692,1267020,1342672
50,12,86,Florida,Miami-Dade County,6,1,152023,77322,74701
50,12,86,Florida,Miami-Dade County,6,2,150099,76607,73492
50,12,86,Florida,Miami-Dade County,6,3,150451,76886,73565
50,12,86,Florida,Miami-Dade County,6,4,158576,81225,77351
50,12,86,Florida,Miami-Dade County,6,5,186033,93922,92111
50,12,86,Florida,Miami-Dade County,6,6,187760,95121,92639
50,12,86,Florida,Miami-Dade County,6,7,178335,89275,89060
50,12,86,Florida,Miami-Dade County,6,8,180075,89312,90763
50,12,86,Florida,Miami-Dade County,6,9,194614,97481,97133
50,12,86,Florida,Miami-Dade County,6,10,199431,99287,100144
50,12,86,Florida,Miami-Dade County,6,11,188730,91511,97219
50,12,86,Florida,Miami-Dade County,6,12,160199,75340,84859
50,12,86,Florida,Miami-Dade County,6,13,136726,62428,74298
50,12,86,Florida,Miami-Dade County,6,14,113121,50991,62130
50,12,86,Florida,Miami-Dade County,6,15,92787,40399,52388
50,12,86,Florida,Miami-Dade County,6,16,73005,30353,42652
50,12,86,Florida,Miami-Dade County,6,17,55211,21929,33282
50,12,86,Florida,Miami-Dade County,6,18,52516,17631,34885
50,12,86,Florida,Miami-Dade County,7,0,2634269,1279190,1355079
50,12,86,Florida,Miami-Dade County,7,1,153754,78220,75534
50,12,86,Florida,Miami-Dade County,7,2,150231,76842,73389
50,12,86,Florida,Miami-Dade County,7,3,149501,76382,73119
50,12,86,Florida,Miami-Dade County,7,4,156715,80020,76695
50,12,86,Florida,Miami-Dade County,7,5,183277,92570,90707
50,12,86,Florida,Miami-Dade County,7,6,190482,96912,93570
50,12,86,Florida,Miami-Dade County,7,7,181958,91306,90652
50,12,86,Florida,Miami-Dade County,7,8,179056,89208,89848
50,12,86,Florida,Miami-Dade County,7,9,195514,97684,97830
50,12,86,Florida,Miami-Dade County,7,10,196085,97701,98384
50,12,86,Florida,Miami-Dade County,7,11,196183,95439,100744
50,12,86,Florida,Miami-Dade County,7,12,163076,76849,86227
50,12,86,Florida,Miami-Dade County,7,13,141387,64445,76942
50,12,86,Florida,Miami-Dade County,7,14,116548,52504,64044
50,12,86,Florida,Miami-Dade County,7,15,94533,41190,53343
50,12,86,Florida,Miami-Dade County,7,16,75846,31484,44362
50,12,86,Florida,Miami-Dade County,7,17,55116,21779,33337
50,12,86,Florida,Miami-Dade County,7,18,55007,18655,36352
50,12,86,Florida,Miami-Dade County,8,0,2659839,1292164,1367675
50,12,86,Florida,Miami-Dade County,8,1,156342,79854,76488
50,12,86,Florida,Miami-Dade County,8,2,150412,76647,73765
50,12,86,Florida,Miami-Dade County,8,3,149341,76375,72966
50,12,86,Florida,Miami-Dade County,8,4,156629,79953,76676
50,12,86,Florida,Miami-Dade County,8,5,177481,89901,87580
50,12,86,Florida,Miami-Dade County,8,6,193952,98696,95256
50,12,86,Florida,Miami-Dade County,8,7,185080,93236,91844
50,12,86,Florida,Miami-Dade County,8,8,180548,89976,90572
50,12,86,Florida,Miami-Dade County,8,9,194176,96994,97182
50,12,86,Florida,Miami-Dade County,8,10,194040,96643,97397
50,12,86,Florida,Miami-Dade County,8,11,200886,98258,102628
50,12,86,Florida,Miami-Dade County,8,12,167146,78981,88165
50,12,86,Florida,Miami-Dade County,8,13,145183,66201,78982
50,12,86,Florida,Miami-Dade County,8,14,120739,54032,66707
50,12,86,Florida,Miami-Dade County,8,15,96679,42286,54393
50,12,86,Florida,Miami-Dade County,8,16,78002,32438,45564
50,12,86,Florida,Miami-Dade County,8,17,55752,21930,33822
50,12,86,Florida,Miami-Dade County,8,18,57451,19763,37688
50,12,86,Florida,Miami-Dade County,9,0,2692213,1308460,1383753
50,12,86,Florida,Miami-Dade County,9,1,158201,80705,77496
50,12,86,Florida,Miami-Dade County,9,2,151994,77638,74356
50,12,86,Florida,Miami-Dade County,9,3,150420,76451,73969
50,12,86,Florida,Miami-Dade County,9,4,157520,80586,76934
50,12,86,Florida,Miami-Dade County,9,5,172718,87846,84872
50,12,86,Florida,Miami-Dade County,9,6,197127,100099,97028
50,12,86,Florida,Miami-Dade County,9,7,189659,96257,93402
50,12,86,Florida,Miami-Dade County,9,8,181706,90689,91017
50,12,86,Florida,Miami-Dade County,9,9,192806,96134,96672
50,12,86,Florida,Miami-Dade County,9,10,194918,97118,97800
50,12,86,Florida,Miami-Dade County,9,11,204410,100464,103946
50,12,86,Florida,Miami-Dade County,9,12,171840,81547,90293
50,12,86,Florida,Miami-Dade County,9,13,148413,67734,80679
50,12,86,Florida,Miami-Dade County,9,14,125324,55930,69394
50,12,86,Florida,Miami-Dade County,9,15,99099,43222,55877
50,12,86,Florida,Miami-Dade County,9,16,79484,33166,46318
50,12,86,Florida,Miami-Dade County,9,17,57066,22327,34739
50,12,86,Florida,Miami-Dade County,9,18,59508,20547,38961
50,12,86,Florida,Miami-Dade County,10,0,2713295,1318403,1394892
50,12,86,Florida,Miami-Dade County,10,1,159517,81535,77982
50,12,86,Florida,Miami-Dade County,10,2,151569,77296,74273
50,12,86,Florida,Miami-Dade County,10,3,151866,77061,74805
50,12,86,Florida,Miami-Dade County,10,4,157410,80642,76768
50,12,86,Florida,Miami-Dade County,10,5,169115,86004,83111
50,12,86,Florida,Miami-Dade County,10,6,197245,100026,97219
50,12,86,Florida,Miami-Dade County,10,7,192542,98325,94217
50,12,86,Florida,Miami-Dade County,10,8,182472,91262,91210
50,12,86,Florida,Miami-Dade County,10,9,190351,94586,95765
50,12,86,Florida,Miami-Dade County,10,10,196721,98052,98669
50,12,86,Florida,Miami-Dade County,10,11,203913,100339,103574
50,12,86,Florida,Miami-Dade County,10,12,177208,84226,92982
50,12,86,Florida,Miami-Dade County,10,13,151812,69349,82463
50,12,86,Florida,Miami-Dade County,10,14,127257,56616,70641
50,12,86,Florida,Miami-Dade County,10,15,103338,45099,58239
50,12,86,Florida,Miami-Dade County,10,16,80985,33750,47235
50,12,86,Florida,Miami-Dade County,10,17,58766,23049,35717
50,12,86,Florida,Miami-Dade County,10,18,61208,21186,40022
50,12,86,Florida,Miami-Dade County,11,0,2714854,1319237,1395617
50,12,86,Florida,Miami-Dade County,11,1,158745,81202,77543
50,12,86,Florida,Miami-Dade County,11,2,149659,76293,73366
50,12,86,Florida,Miami-Dade County,11,3,152083,77253,74830
50,12,86,Florida,Miami-Dade County,11,4,155802,79688,76114
50,12,86,Florida,Miami-Dade County,11,5,165190,83912,81278
50,12,86,Florida,Miami-Dade County,11,6,194038,98443,95595
50,12,86,Florida,Miami-Dade County,11,7,192386,98645,93741
50,12,86,Florida,Miami-Dade County,11,8,182973,91864,91109
50,12,86,Florida,Miami-Dade County,11,9,187144,92703,94441
50,12,86,Florida,Miami-Dade County,11,10,198056,98617,99439
50,12,86,Florida,Miami-Dade County,11,11,199368,98347,101021
50,12,86,Florida,Miami-Dade County,11,12,183551,87739,95812
50,12,86,Florida,Miami-Dade County,11,13,153580,70433,83147
50,12,86,Florida,Miami-Dade County,11,14,130249,57634,72615
50,12,86,Florida,Miami-Dade County,11,15,105473,46121,59352
50,12,86,Florida,Miami-Dade County,11,16,82816,34605,48211
50,12,86,Florida,Miami-Dade County,11,17,61025,24057,36968
50,12,86,Florida,Miami-Dade County,11,18,62716,21681,41035
50,12,86,Florida,Miami-Dade County,12,0,2716940,1320180,1396760
50,12,86,Florida,Miami-Dade County,12,1,157229,80461,76768
50,12,86,Florida,Miami-Dade County,12,2,150127,76494,73633
50,12,86,Florida,Miami-Dade County,12,3,150969,76808,74161
50,12,86,Florida,Miami-Dade County,12,4,154003,78575,75428
50,12,86,Florida,Miami-Dade County,12,5,162524,82487,80037
50,12,86,Florida,Miami-Dade County,12,6,189314,96076,93238
50,12,86,Florida,Miami-Dade County,12,7,193704,99553,94151
50,12,86,Florida,Miami-Dade County,12,8,184876,93205,91671
50,12,86,Florida,Miami-Dade County,12,9,184388,91360,93028
50,12,86,Florida,Miami-Dade County,12,10,197549,98184,99365
50,12,86,Florida,Miami-Dade County,12,11,195001,96377,98624
50,12,86,Florida,Miami-Dade County,12,12,189311,90963,98348
50,12,86,Florida,Miami-Dade County,12,13,155338,71348,83990
50,12,86,Florida,Miami-Dade County,12,14,133162,58774,74388
50,12,86,Florida,Miami-Dade County,12,15,108234,47363,60871
50,12,86,Florida,Miami-Dade County,12,16,84061,35191,48870
50,12,86,Florida,Miami-Dade County,12,17,63452,24942,38510
50,12,86,Florida,Miami-Dade County,12,18,63698,22019,41679
50,12,87,Florida,Monroe County,1,0,73090,38962,34128
50,12,87,Florida,Monroe County,1,1,3189,1639,1550
50,12,87,Florida,Monroe County,1,2,2858,1409,1449
50,12,87,Florida,Monroe County,1,3,2937,1539,1398
50,12,87,Florida,Monroe County,1,4,3260,1763,1497
50,12,87,Florida,Monroe County,1,5,3758,2043,1715
50,12,87,Florida,Monroe County,1,6,4687,2539,2148
50,12,87,Florida,Monroe County,1,7,4198,2262,1936
50,12,87,Florida,Monroe County,1,8,4578,2466,2112
50,12,87,Florida,Monroe County,1,9,5309,2861,2448
50,12,87,Florida,Monroe County,1,10,6211,3296,2915
50,12,87,Florida,Monroe County,1,11,6665,3471,3194
50,12,87,Florida,Monroe County,1,12,6744,3557,3187
50,12,87,Florida,Monroe County,1,13,6227,3463,2764
50,12,87,Florida,Monroe County,1,14,4617,2537,2080
50,12,87,Florida,Monroe County,1,15,3079,1737,1342
50,12,87,Florida,Monroe County,1,16,2024,1086,938
50,12,87,Florida,Monroe County,1,17,1585,790,795
50,12,87,Florida,Monroe County,1,18,1164,504,660
50,12,87,Florida,Monroe County,2,0,73090,38962,34128
50,12,87,Florida,Monroe County,2,1,3189,1639,1550
50,12,87,Florida,Monroe County,2,2,2858,1409,1449
50,12,87,Florida,Monroe County,2,3,2937,1539,1398
50,12,87,Florida,Monroe County,2,4,3260,1763,1497
50,12,87,Florida,Monroe County,2,5,3758,2043,1715
50,12,87,Florida,Monroe County,2,6,4687,2539,2148
50,12,87,Florida,Monroe County,2,7,4198,2262,1936
50,12,87,Florida,Monroe County,2,8,4578,2466,2112
50,12,87,Florida,Monroe County,2,9,5309,2861,2448
50,12,87,Florida,Monroe County,2,10,6211,3296,2915
50,12,87,Florida,Monroe County,2,11,6665,3471,3194
50,12,87,Florida,Monroe County,2,12,6744,3557,3187
50,12,87,Florida,Monroe County,2,13,6227,3463,2764
50,12,87,Florida,Monroe County,2,14,4617,2537,2080
50,12,87,Florida,Monroe County,2,15,3079,1737,1342
50,12,87,Florida,Monroe County,2,16,2024,1086,938
50,12,87,Florida,Monroe County,2,17,1585,790,795
