SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,115,Florida,Sarasota County,2,14,23383,10921,12462
50,12,115,Florida,Sarasota County,2,15,26098,12052,14046
50,12,115,Florida,Sarasota County,2,16,23892,10811,13081
50,12,115,Florida,Sarasota County,2,17,16099,7067,9032
50,12,115,Florida,Sarasota County,2,18,13237,4684,8553
50,12,115,Florida,Sarasota County,2,99,327165,155067,172098
50,12,115,Florida,Sarasota County,3,0,2750,1401,1349
50,12,115,Florida,Sarasota County,3,1,10515,5302,5213
50,12,115,Florida,Sarasota County,3,2,14811,7625,7186
50,12,115,Florida,Sarasota County,3,3,16859,8611,8248
50,12,115,Florida,Sarasota County,3,4,15076,7913,7163
50,12,115,Florida,Sarasota County,3,5,12090,6251,5839
50,12,115,Florida,Sarasota County,3,6,12653,6442,6211
50,12,115,Florida,Sarasota County,3,7,16407,8193,8214
50,12,115,Florida,Sarasota County,3,8,19774,9817,9957
50,12,115,Florida,Sarasota County,3,9,22090,10752,11338
50,12,115,Florida,Sarasota County,3,10,21960,10421,11539
50,12,115,Florida,Sarasota County,3,11,22303,10396,11907
50,12,115,Florida,Sarasota County,3,12,21419,9572,11847
50,12,115,Florida,Sarasota County,3,13,21922,9821,12101
50,12,115,Florida,Sarasota County,3,14,23452,10912,12540
50,12,115,Florida,Sarasota County,3,15,25739,11976,13763
50,12,115,Florida,Sarasota County,3,16,23679,10818,12861
50,12,115,Florida,Sarasota County,3,17,16807,7371,9436
50,12,115,Florida,Sarasota County,3,18,13401,4862,8539
50,12,115,Florida,Sarasota County,3,99,333707,158456,175251
50,12,115,Florida,Sarasota County,4,0,2838,1449,1389
50,12,115,Florida,Sarasota County,4,1,10863,5475,5388
50,12,115,Florida,Sarasota County,4,2,14912,7655,7257
50,12,115,Florida,Sarasota County,4,3,17399,8877,8522
50,12,115,Florida,Sarasota County,4,4,15735,8169,7566
50,12,115,Florida,Sarasota County,4,5,12787,6625,6162
50,12,115,Florida,Sarasota County,4,6,12604,6435,6169
50,12,115,Florida,Sarasota County,4,7,16340,8226,8114
50,12,115,Florida,Sarasota County,4,8,19723,9755,9968
50,12,115,Florida,Sarasota County,4,9,22416,10974,11442
50,12,115,Florida,Sarasota County,4,10,22663,10739,11924
50,12,115,Florida,Sarasota County,4,11,22445,10447,11998
50,12,115,Florida,Sarasota County,4,12,23162,10436,12726
50,12,115,Florida,Sarasota County,4,13,22907,10282,12625
50,12,115,Florida,Sarasota County,4,14,23790,10995,12795
50,12,115,Florida,Sarasota County,4,15,25465,11993,13472
50,12,115,Florida,Sarasota County,4,16,23692,10865,12827
50,12,115,Florida,Sarasota County,4,17,17201,7555,9646
50,12,115,Florida,Sarasota County,4,18,13648,4972,8676
50,12,115,Florida,Sarasota County,4,99,340590,161924,178666
50,12,115,Florida,Sarasota County,5,0,2937,1523,1414
50,12,115,Florida,Sarasota County,5,1,11330,5774,5556
50,12,115,Florida,Sarasota County,5,2,14894,7634,7260
50,12,115,Florida,Sarasota County,5,3,17753,9020,8733
50,12,115,Florida,Sarasota County,5,4,16296,8417,7879
50,12,115,Florida,Sarasota County,5,5,13569,7034,6535
50,12,115,Florida,Sarasota County,5,6,12938,6750,6188
50,12,115,Florida,Sarasota County,5,7,16296,8182,8114
50,12,115,Florida,Sarasota County,5,8,19361,9574,9787
50,12,115,Florida,Sarasota County,5,9,22673,11098,11575
50,12,115,Florida,Sarasota County,5,10,23174,11071,12103
50,12,115,Florida,Sarasota County,5,11,23046,10715,12331
50,12,115,Florida,Sarasota County,5,12,24112,10905,13207
50,12,115,Florida,Sarasota County,5,13,24401,10966,13435
50,12,115,Florida,Sarasota County,5,14,24239,11172,13067
50,12,115,Florida,Sarasota County,5,15,25276,11890,13386
50,12,115,Florida,Sarasota County,5,16,23909,11075,12834
50,12,115,Florida,Sarasota County,5,17,17591,7728,9863
50,12,115,Florida,Sarasota County,5,18,14067,5207,8860
50,12,115,Florida,Sarasota County,5,99,347862,165735,182127
50,12,115,Florida,Sarasota County,6,0,3027,1534,1493
50,12,115,Florida,Sarasota County,6,1,11930,6148,5782
50,12,115,Florida,Sarasota County,6,2,15095,7734,7361
50,12,115,Florida,Sarasota County,6,3,18116,9218,8898
50,12,115,Florida,Sarasota County,6,4,17180,8828,8352
50,12,115,Florida,Sarasota County,6,5,14330,7436,6894
50,12,115,Florida,Sarasota County,6,6,13494,7004,6490
50,12,115,Florida,Sarasota County,6,7,16316,8252,8064
50,12,115,Florida,Sarasota County,6,8,19288,9608,9680
50,12,115,Florida,Sarasota County,6,9,23070,11253,11817
50,12,115,Florida,Sarasota County,6,10,23856,11444,12412
50,12,115,Florida,Sarasota County,6,11,23842,11088,12754
50,12,115,Florida,Sarasota County,6,12,25143,11408,13735
50,12,115,Florida,Sarasota County,6,13,25966,11718,14248
50,12,115,Florida,Sarasota County,6,14,25323,11646,13677
50,12,115,Florida,Sarasota County,6,15,24951,11838,13113
50,12,115,Florida,Sarasota County,6,16,24093,11173,12920
50,12,115,Florida,Sarasota County,6,17,18136,7905,10231
50,12,115,Florida,Sarasota County,6,18,14595,5474,9121
50,12,115,Florida,Sarasota County,6,99,357751,170709,187042
50,12,115,Florida,Sarasota County,7,0,2994,1505,1489
50,12,115,Florida,Sarasota County,7,1,12207,6215,5992
50,12,115,Florida,Sarasota County,7,2,15610,7887,7723
50,12,115,Florida,Sarasota County,7,3,18414,9430,8984
50,12,115,Florida,Sarasota County,7,4,18076,9205,8871
50,12,115,Florida,Sarasota County,7,5,14817,7680,7137
50,12,115,Florida,Sarasota County,7,6,14329,7411,6918
50,12,115,Florida,Sarasota County,7,7,16094,8045,8049
50,12,115,Florida,Sarasota County,7,8,19593,9805,9788
50,12,115,Florida,Sarasota County,7,9,23286,11297,11989
50,12,115,Florida,Sarasota County,7,10,24839,11967,12872
50,12,115,Florida,Sarasota County,7,11,24949,11618,13331
50,12,115,Florida,Sarasota County,7,12,26491,12021,14470
50,12,115,Florida,Sarasota County,7,13,27445,12312,15133
50,12,115,Florida,Sarasota County,7,14,26204,12169,14035
50,12,115,Florida,Sarasota County,7,15,24816,11819,12997
50,12,115,Florida,Sarasota County,7,16,24245,11240,13005
50,12,115,Florida,Sarasota County,7,17,18449,8080,10369
50,12,115,Florida,Sarasota County,7,18,15054,5722,9332
50,12,115,Florida,Sarasota County,7,99,367912,175428,192484
50,12,115,Florida,Sarasota County,8,0,3047,1581,1466
50,12,115,Florida,Sarasota County,8,1,12148,6154,5994
50,12,115,Florida,Sarasota County,8,2,15745,7950,7795
50,12,115,Florida,Sarasota County,8,3,18271,9450,8821
50,12,115,Florida,Sarasota County,8,4,18581,9469,9112
50,12,115,Florida,Sarasota County,8,5,15103,7924,7179
50,12,115,Florida,Sarasota County,8,6,15067,7733,7334
50,12,115,Florida,Sarasota County,8,7,15600,7892,7708
50,12,115,Florida,Sarasota County,8,8,19570,9663,9907
50,12,115,Florida,Sarasota County,8,9,23005,11224,11781
50,12,115,Florida,Sarasota County,8,10,25271,12200,13071
50,12,115,Florida,Sarasota County,8,11,25484,11948,13536
50,12,115,Florida,Sarasota County,8,12,27548,12465,15083
50,12,115,Florida,Sarasota County,8,13,27959,12580,15379
50,12,115,Florida,Sarasota County,8,14,26663,12453,14210
50,12,115,Florida,Sarasota County,8,15,24691,11702,12989
50,12,115,Florida,Sarasota County,8,16,23633,10977,12656
50,12,115,Florida,Sarasota County,8,17,18271,8061,10210
50,12,115,Florida,Sarasota County,8,18,15704,6043,9661
50,12,115,Florida,Sarasota County,8,99,371361,177469,193892
50,12,115,Florida,Sarasota County,9,0,3208,1652,1556
50,12,115,Florida,Sarasota County,9,1,12037,6137,5900
50,12,115,Florida,Sarasota County,9,2,15824,8061,7763
50,12,115,Florida,Sarasota County,9,3,18358,9489,8869
50,12,115,Florida,Sarasota County,9,4,18819,9601,9218
50,12,115,Florida,Sarasota County,9,5,15460,8064,7396
50,12,115,Florida,Sarasota County,9,6,15643,8040,7603
50,12,115,Florida,Sarasota County,9,7,15195,7695,7500
50,12,115,Florida,Sarasota County,9,8,19668,9726,9942
50,12,115,Florida,Sarasota County,9,9,22417,10933,11484
50,12,115,Florida,Sarasota County,9,10,25602,12428,13174
50,12,115,Florida,Sarasota County,9,11,25910,12135,13775
50,12,115,Florida,Sarasota County,9,12,27001,12258,14743
50,12,115,Florida,Sarasota County,9,13,29319,13249,16070
50,12,115,Florida,Sarasota County,9,14,27676,12897,14779
50,12,115,Florida,Sarasota County,9,15,25034,11846,13188
50,12,115,Florida,Sarasota County,9,16,23448,10948,12500
50,12,115,Florida,Sarasota County,9,17,18432,8208,10224
50,12,115,Florida,Sarasota County,9,18,16274,6287,9987
50,12,115,Florida,Sarasota County,9,99,375325,179654,195671
50,12,115,Florida,Sarasota County,10,0,3125,1584,1541
50,12,115,Florida,Sarasota County,10,1,12030,6135,5895
50,12,115,Florida,Sarasota County,10,2,15923,8046,7877
50,12,115,Florida,Sarasota County,10,3,18057,9317,8740
50,12,115,Florida,Sarasota County,10,4,18778,9642,9136
50,12,115,Florida,Sarasota County,10,5,15336,7892,7444
50,12,115,Florida,Sarasota County,10,6,15800,8114,7686
50,12,115,Florida,Sarasota County,10,7,15143,7732,7411
50,12,115,Florida,Sarasota County,10,8,18970,9301,9669
50,12,115,Florida,Sarasota County,10,9,21515,10485,11030
50,12,115,Florida,Sarasota County,10,10,25526,12319,13207
50,12,115,Florida,Sarasota County,10,11,26198,12286,13912
50,12,115,Florida,Sarasota County,10,12,26966,12220,14746
50,12,115,Florida,Sarasota County,10,13,29817,13537,16280
50,12,115,Florida,Sarasota County,10,14,29275,13500,15775
50,12,115,Florida,Sarasota County,10,15,25753,12234,13519
50,12,115,Florida,Sarasota County,10,16,23433,10952,12481
50,12,115,Florida,Sarasota County,10,17,18629,8354,10275
50,12,115,Florida,Sarasota County,10,18,16904,6489,10415
50,12,115,Florida,Sarasota County,10,99,377178,180139,197039
50,12,115,Florida,Sarasota County,11,0,2864,1472,1392
50,12,115,Florida,Sarasota County,11,1,12014,6159,5855
50,12,115,Florida,Sarasota County,11,2,15747,7994,7753
50,12,115,Florida,Sarasota County,11,3,17877,9170,8707
50,12,115,Florida,Sarasota County,11,4,18460,9471,8989
50,12,115,Florida,Sarasota County,11,5,15107,7806,7301
50,12,115,Florida,Sarasota County,11,6,15878,8124,7754
50,12,115,Florida,Sarasota County,11,7,15147,7650,7497
50,12,115,Florida,Sarasota County,11,8,18290,8939,9351
50,12,115,Florida,Sarasota County,11,9,20685,10063,10622
50,12,115,Florida,Sarasota County,11,10,25236,12122,13114
50,12,115,Florida,Sarasota County,11,11,26427,12439,13988
50,12,115,Florida,Sarasota County,11,12,26996,12260,14736
50,12,115,Florida,Sarasota County,11,13,30159,13690,16469
50,12,115,Florida,Sarasota County,11,14,30507,14099,16408
50,12,115,Florida,Sarasota County,11,15,26516,12504,14012
50,12,115,Florida,Sarasota County,11,16,22913,10789,12124
50,12,115,Florida,Sarasota County,11,17,18927,8493,10434
50,12,115,Florida,Sarasota County,11,18,17512,6738,10774
50,12,115,Florida,Sarasota County,11,99,377262,179982,197280
50,12,115,Florida,Sarasota County,12,0,2791,1420,1371
50,12,115,Florida,Sarasota County,12,1,11833,6068,5765
50,12,115,Florida,Sarasota County,12,2,15902,8101,7801
50,12,115,Florida,Sarasota County,12,3,17814,9093,8721
50,12,115,Florida,Sarasota County,12,4,18363,9523,8840
50,12,115,Florida,Sarasota County,12,5,15253,7758,7495
50,12,115,Florida,Sarasota County,12,6,15816,8090,7726
50,12,115,Florida,Sarasota County,12,7,15366,7788,7578
50,12,115,Florida,Sarasota County,12,8,17649,8585,9064
50,12,115,Florida,Sarasota County,12,9,20467,10003,10464
50,12,115,Florida,Sarasota County,12,10,24875,11952,12923
50,12,115,Florida,Sarasota County,12,11,26757,12626,14131
50,12,115,Florida,Sarasota County,12,12,27384,12480,14904
50,12,115,Florida,Sarasota County,12,13,30951,14045,16906
50,12,115,Florida,Sarasota County,12,14,31362,14437,16925
50,12,115,Florida,Sarasota County,12,15,26961,12756,14205
50,12,115,Florida,Sarasota County,12,16,22833,10793,12040
50,12,115,Florida,Sarasota County,12,17,19045,8521,10524
50,12,115,Florida,Sarasota County,12,18,18026,7002,11024
50,12,115,Florida,Sarasota County,12,99,379448,181041,198407
50,12,115,Florida,Sarasota County,13,0,2789,1422,1367
50,12,115,Florida,Sarasota County,13,1,11788,6049,5739
50,12,115,Florida,Sarasota County,13,2,15892,8090,7802
50,12,115,Florida,Sarasota County,13,3,17779,9074,8705
50,12,115,Florida,Sarasota County,13,4,18251,9460,8791
50,12,115,Florida,Sarasota County,13,5,15302,7781,7521
50,12,115,Florida,Sarasota County,13,6,15838,8108,7730
50,12,115,Florida,Sarasota County,13,7,15468,7838,7630
50,12,115,Florida,Sarasota County,13,8,17498,8510,8988
50,12,115,Florida,Sarasota County,13,9,20411,9983,10428
50,12,115,Florida,Sarasota County,13,10,24775,11903,12872
50,12,115,Florida,Sarasota County,13,11,26786,12631,14155
50,12,115,Florida,Sarasota County,13,12,27514,12540,14974
50,12,115,Florida,Sarasota County,13,13,31246,14184,17062
50,12,115,Florida,Sarasota County,13,14,31526,14525,17001
50,12,115,Florida,Sarasota County,13,15,27058,12810,14248
50,12,115,Florida,Sarasota County,13,16,22784,10780,12004
50,12,115,Florida,Sarasota County,13,17,19041,8537,10504
50,12,115,Florida,Sarasota County,13,18,18128,7061,11067
50,12,115,Florida,Sarasota County,13,99,379874,181286,198588
50,12,117,Florida,Seminole County,1,0,4370,2249,2121
50,12,117,Florida,Seminole County,1,1,18695,9746,8949
50,12,117,Florida,Seminole County,1,2,26211,13324,12887
50,12,117,Florida,Seminole County,1,3,27579,14128,13451
50,12,117,Florida,Seminole County,1,4,24806,12631,12175
50,12,117,Florida,Seminole County,1,5,21563,11060,10503
50,12,117,Florida,Seminole County,1,6,24261,12191,12070
50,12,117,Florida,Seminole County,1,7,27678,13787,13891
50,12,117,Florida,Seminole County,1,8,32452,15963,16489
50,12,117,Florida,Seminole County,1,9,32507,15815,16692
50,12,117,Florida,Seminole County,1,10,28891,13828,15063
50,12,117,Florida,Seminole County,1,11,25759,12609,13150
50,12,117,Florida,Seminole County,1,12,18393,8922,9471
50,12,117,Florida,Seminole County,1,13,13231,6312,6919
50,12,117,Florida,Seminole County,1,14,11434,5229,6205
50,12,117,Florida,Seminole County,1,15,9984,4373,5611
50,12,117,Florida,Seminole County,1,16,8323,3443,4880
50,12,117,Florida,Seminole County,1,17,5215,1994,3221
50,12,117,Florida,Seminole County,1,18,4096,1243,2853
50,12,117,Florida,Seminole County,1,99,365448,178847,186601
50,12,117,Florida,Seminole County,2,0,4424,2275,2149
50,12,117,Florida,Seminole County,2,1,18697,9738,8959
50,12,117,Florida,Seminole County,2,2,26172,13300,12872
50,12,117,Florida,Seminole County,2,3,27817,14256,13561
50,12,117,Florida,Seminole County,2,4,24996,12727,12269
50,12,117,Florida,Seminole County,2,5,21875,11229,10646
50,12,117,Florida,Seminole County,2,6,24121,12115,12006
50,12,117,Florida,Seminole County,2,7,27720,13808,13912
50,12,117,Florida,Seminole County,2,8,32429,15949,16480
50,12,117,Florida,Seminole County,2,9,32706,15911,16795
50,12,117,Florida,Seminole County,2,10,29170,13955,15215
50,12,117,Florida,Seminole County,2,11,26112,12786,13326
50,12,117,Florida,Seminole County,2,12,18568,9002,9566
50,12,117,Florida,Seminole County,2,13,13341,6365,6976
50,12,117,Florida,Seminole County,2,14,11442,5239,6203
50,12,117,Florida,Seminole County,2,15,10015,4398,5617
50,12,117,Florida,Seminole County,2,16,8373,3468,4905
50,12,117,Florida,Seminole County,2,17,5271,2021,3250
50,12,117,Florida,Seminole County,2,18,4129,1255,2874
50,12,117,Florida,Seminole County,2,99,367378,179797,187581
50,12,117,Florida,Seminole County,3,0,4552,2341,2211
50,12,117,Florida,Seminole County,3,1,18603,9576,9027
50,12,117,Florida,Seminole County,3,2,26218,13407,12811
50,12,117,Florida,Seminole County,3,3,28298,14522,13776
50,12,117,Florida,Seminole County,3,4,25557,12998,12559
50,12,117,Florida,Seminole County,3,5,23630,11970,11660
50,12,117,Florida,Seminole County,3,6,23467,11826,11641
50,12,117,Florida,Seminole County,3,7,28045,13972,14073
50,12,117,Florida,Seminole County,3,8,31810,15545,16265
50,12,117,Florida,Seminole County,3,9,33662,16505,17157
50,12,117,Florida,Seminole County,3,10,29967,14342,15625
50,12,117,Florida,Seminole County,3,11,27290,13213,14077
50,12,117,Florida,Seminole County,3,12,19417,9472,9945
50,12,117,Florida,Seminole County,3,13,13978,6677,7301
50,12,117,Florida,Seminole County,3,14,11486,5225,6261
50,12,117,Florida,Seminole County,3,15,10217,4526,5691
50,12,117,Florida,Seminole County,3,16,8422,3429,4993
50,12,117,Florida,Seminole County,3,17,5675,2225,3450
50,12,117,Florida,Seminole County,3,18,4299,1269,3030
50,12,117,Florida,Seminole County,3,99,374593,183040,191553
50,12,117,Florida,Seminole County,4,0,4340,2238,2102
50,12,117,Florida,Seminole County,4,1,18900,9671,9229
50,12,117,Florida,Seminole County,4,2,26331,13587,12744
50,12,117,Florida,Seminole County,4,3,29169,14987,14182
50,12,117,Florida,Seminole County,4,4,26210,13407,12803
50,12,117,Florida,Seminole County,4,5,25198,12656,12542
50,12,117,Florida,Seminole County,4,6,23847,12105,11742
50,12,117,Florida,Seminole County,4,7,27861,13850,14011
50,12,117,Florida,Seminole County,4,8,31352,15311,16041
50,12,117,Florida,Seminole County,4,9,34247,16724,17523
50,12,117,Florida,Seminole County,4,10,31095,15031,16064
50,12,117,Florida,Seminole County,4,11,27198,12991,14207
50,12,117,Florida,Seminole County,4,12,21524,10517,11007
50,12,117,Florida,Seminole County,4,13,14695,6977,7718
50,12,117,Florida,Seminole County,4,14,11630,5270,6360
50,12,117,Florida,Seminole County,4,15,10334,4624,5710
50,12,117,Florida,Seminole County,4,16,8417,3463,4954
50,12,117,Florida,Seminole County,4,17,5977,2278,3699
50,12,117,Florida,Seminole County,4,18,4521,1372,3149
50,12,117,Florida,Seminole County,4,99,382846,187059,195787
50,12,117,Florida,Seminole County,5,0,4475,2291,2184
50,12,117,Florida,Seminole County,5,1,18921,9729,9192
50,12,117,Florida,Seminole County,5,2,26227,13567,12660
50,12,117,Florida,Seminole County,5,3,29324,15027,14297
50,12,117,Florida,Seminole County,5,4,26936,13843,13093
50,12,117,Florida,Seminole County,5,5,26505,13374,13131
50,12,117,Florida,Seminole County,5,6,24477,12424,12053
50,12,117,Florida,Seminole County,5,7,27481,13609,13872
50,12,117,Florida,Seminole County,5,8,30463,14940,15523
50,12,117,Florida,Seminole County,5,9,34310,16704,17606
50,12,117,Florida,Seminole County,5,10,31854,15370,16484
50,12,117,Florida,Seminole County,5,11,27517,13103,14414
50,12,117,Florida,Seminole County,5,12,22513,10972,11541
50,12,117,Florida,Seminole County,5,13,15654,7440,8214
50,12,117,Florida,Seminole County,5,14,11611,5234,6377
50,12,117,Florida,Seminole County,5,15,10354,4629,5725
50,12,117,Florida,Seminole County,5,16,8581,3578,5003
50,12,117,Florida,Seminole County,5,17,6171,2378,3793
50,12,117,Florida,Seminole County,5,18,4767,1443,3324
50,12,117,Florida,Seminole County,5,99,388141,189655,198486
50,12,117,Florida,Seminole County,6,0,4353,2233,2120
50,12,117,Florida,Seminole County,6,1,19037,9874,9163
50,12,117,Florida,Seminole County,6,2,26418,13561,12857
50,12,117,Florida,Seminole County,6,3,29644,15175,14469
50,12,117,Florida,Seminole County,6,4,28060,14443,13617
50,12,117,Florida,Seminole County,6,5,27353,13722,13631
50,12,117,Florida,Seminole County,6,6,25425,12743,12682
50,12,117,Florida,Seminole County,6,7,26837,13145,13692
50,12,117,Florida,Seminole County,6,8,29771,14547,15224
50,12,117,Florida,Seminole County,6,9,34784,16899,17885
50,12,117,Florida,Seminole County,6,10,32676,15762,16914
50,12,117,Florida,Seminole County,6,11,27865,13305,14560
50,12,117,Florida,Seminole County,6,12,24001,11615,12386
50,12,117,Florida,Seminole County,6,13,16526,7864,8662
50,12,117,Florida,Seminole County,6,14,11992,5400,6592
50,12,117,Florida,Seminole County,6,15,10427,4663,5764
50,12,117,Florida,Seminole County,6,16,8560,3546,5014
50,12,117,Florida,Seminole County,6,17,6410,2465,3945
50,12,117,Florida,Seminole County,6,18,5091,1592,3499
50,12,117,Florida,Seminole County,6,99,395230,192554,202676
50,12,117,Florida,Seminole County,7,0,4441,2296,2145
50,12,117,Florida,Seminole County,7,1,19446,9976,9470
50,12,117,Florida,Seminole County,7,2,26730,13737,12993
50,12,117,Florida,Seminole County,7,3,30155,15412,14743
50,12,117,Florida,Seminole County,7,4,29353,15150,14203
50,12,117,Florida,Seminole County,7,5,28362,14311,14051
50,12,117,Florida,Seminole County,7,6,27236,13680,13556
50,12,117,Florida,Seminole County,7,7,26702,12925,13777
50,12,117,Florida,Seminole County,7,8,30073,14750,15323
50,12,117,Florida,Seminole County,7,9,35108,17032,18076
50,12,117,Florida,Seminole County,7,10,33819,16309,17510
50,12,117,Florida,Seminole County,7,11,28770,13678,15092
50,12,117,Florida,Seminole County,7,12,25460,12212,13248
50,12,117,Florida,Seminole County,7,13,17451,8324,9127
50,12,117,Florida,Seminole County,7,14,12441,5701,6740
50,12,117,Florida,Seminole County,7,15,10495,4606,5889
50,12,117,Florida,Seminole County,7,16,8733,3718,5015
50,12,117,Florida,Seminole County,7,17,6634,2546,4088
50,12,117,Florida,Seminole County,7,18,5431,1733,3698
50,12,117,Florida,Seminole County,7,99,406840,198096,208744
50,12,117,Florida,Seminole County,8,0,4528,2319,2209
50,12,117,Florida,Seminole County,8,1,19149,9764,9385
50,12,117,Florida,Seminole County,8,2,27048,13828,13220
50,12,117,Florida,Seminole County,8,3,30310,15484,14826
50,12,117,Florida,Seminole County,8,4,30347,15728,14619
50,12,117,Florida,Seminole County,8,5,29152,14879,14273
50,12,117,Florida,Seminole County,8,6,28527,14112,14415
50,12,117,Florida,Seminole County,8,7,26013,12673,13340
50,12,117,Florida,Seminole County,8,8,30283,14680,15603
50,12,117,Florida,Seminole County,8,9,34349,16676,17673
50,12,117,Florida,Seminole County,8,10,34658,16818,17840
50,12,117,Florida,Seminole County,8,11,29641,14077,15564
50,12,117,Florida,Seminole County,8,12,26503,12607,13896
50,12,117,Florida,Seminole County,8,13,18167,8678,9489
50,12,117,Florida,Seminole County,8,14,12970,6006,6964
50,12,117,Florida,Seminole County,8,15,10341,4565,5776
50,12,117,Florida,Seminole County,8,16,8858,3755,5103
50,12,117,Florida,Seminole County,8,17,6575,2515,4060
50,12,117,Florida,Seminole County,8,18,5799,1852,3947
50,12,117,Florida,Seminole County,8,99,413218,201016,212202
50,12,117,Florida,Seminole County,9,0,4348,2229,2119
50,12,117,Florida,Seminole County,9,1,18619,9508,9111
50,12,117,Florida,Seminole County,9,2,26398,13383,13015
50,12,117,Florida,Seminole County,9,3,29728,15238,14490
50,12,117,Florida,Seminole County,9,4,30763,15898,14865
50,12,117,Florida,Seminole County,9,5,29729,15270,14459
50,12,117,Florida,Seminole County,9,6,28515,14184,14331
50,12,117,Florida,Seminole County,9,7,25617,12529,13088
50,12,117,Florida,Seminole County,9,8,29645,14285,15360
50,12,117,Florida,Seminole County,9,9,33278,16084,17194
50,12,117,Florida,Seminole County,9,10,34777,16815,17962
50,12,117,Florida,Seminole County,9,11,30376,14586,15790
50,12,117,Florida,Seminole County,9,12,26300,12422,13878
50,12,117,Florida,Seminole County,9,13,19887,9495,10392
50,12,117,Florida,Seminole County,9,14,13526,6234,7292
50,12,117,Florida,Seminole County,9,15,10457,4587,5870
50,12,117,Florida,Seminole County,9,16,8847,3795,5052
50,12,117,Florida,Seminole County,9,17,6657,2591,4066
50,12,117,Florida,Seminole County,9,18,6104,1959,4145
50,12,117,Florida,Seminole County,9,99,413571,201092,212479
50,12,117,Florida,Seminole County,10,0,4224,2143,2081
50,12,117,Florida,Seminole County,10,1,18820,9574,9246
50,12,117,Florida,Seminole County,10,2,25954,13244,12710
50,12,117,Florida,Seminole County,10,3,29417,15125,14292
50,12,117,Florida,Seminole County,10,4,30946,15802,15144
50,12,117,Florida,Seminole County,10,5,30043,15483,14560
50,12,117,Florida,Seminole County,10,6,28772,14249,14523
50,12,117,Florida,Seminole County,10,7,25659,12623,13036
50,12,117,Florida,Seminole County,10,8,29097,13964,15133
50,12,117,Florida,Seminole County,10,9,32314,15641,16673
50,12,117,Florida,Seminole County,10,10,34892,16836,18056
50,12,117,Florida,Seminole County,10,11,31127,14860,16267
50,12,117,Florida,Seminole County,10,12,26603,12462,14141
50,12,117,Florida,Seminole County,10,13,21225,10184,11041
50,12,117,Florida,Seminole County,10,14,14642,6785,7857
50,12,117,Florida,Seminole County,10,15,10561,4623,5938
50,12,117,Florida,Seminole County,10,16,9017,3858,5159
50,12,117,Florida,Seminole County,10,17,6808,2675,4133
50,12,117,Florida,Seminole County,10,18,6443,2088,4355
50,12,117,Florida,Seminole County,10,99,416564,202219,214345
50,12,117,Florida,Seminole County,11,0,4265,2188,2077
50,12,117,Florida,Seminole County,11,1,18971,9577,9394
50,12,117,Florida,Seminole County,11,2,25649,13054,12595
50,12,117,Florida,Seminole County,11,3,29078,14977,14101
50,12,117,Florida,Seminole County,11,4,31094,15892,15202
50,12,117,Florida,Seminole County,11,5,30534,15780,14754
50,12,117,Florida,Seminole County,11,6,28630,14282,14348
50,12,117,Florida,Seminole County,11,7,25931,12731,13200
50,12,117,Florida,Seminole County,11,8,28378,13601,14777
50,12,117,Florida,Seminole County,11,9,31397,15174,16223
50,12,117,Florida,Seminole County,11,10,34962,16843,18119
50,12,117,Florida,Seminole County,11,11,31909,15261,16648
50,12,117,Florida,Seminole County,11,12,27076,12654,14422
50,12,117,Florida,Seminole County,11,13,22652,10760,11892
50,12,117,Florida,Seminole County,11,14,15643,7301,8342
50,12,117,Florida,Seminole County,11,15,10891,4785,6106
50,12,117,Florida,Seminole County,11,16,9127,3907,5220
50,12,117,Florida,Seminole County,11,17,6811,2675,4136
50,12,117,Florida,Seminole County,11,18,6790,2223,4567
50,12,117,Florida,Seminole County,11,99,419788,203665,216123
50,12,117,Florida,Seminole County,12,0,4427,2272,2155
50,12,117,Florida,Seminole County,12,1,18936,9568,9368
50,12,117,Florida,Seminole County,12,2,25722,12982,12740
50,12,117,Florida,Seminole County,12,3,28998,14922,14076
50,12,117,Florida,Seminole County,12,4,30877,15796,15081
50,12,117,Florida,Seminole County,12,5,30888,15862,15026
50,12,117,Florida,Seminole County,12,6,28331,14129,14202
50,12,117,Florida,Seminole County,12,7,26477,12997,13480
50,12,117,Florida,Seminole County,12,8,27657,13237,14420
50,12,117,Florida,Seminole County,12,9,31202,15011,16191
50,12,117,Florida,Seminole County,12,10,34747,16785,17962
50,12,117,Florida,Seminole County,12,11,32563,15527,17036
50,12,117,Florida,Seminole County,12,12,27577,12871,14706
50,12,117,Florida,Seminole County,12,13,23639,11227,12412
50,12,117,Florida,Seminole County,12,14,16390,7674,8716
50,12,117,Florida,Seminole County,12,15,11243,5028,6215
50,12,117,Florida,Seminole County,12,16,9267,3890,5377
50,12,117,Florida,Seminole County,12,17,6879,2763,4116
50,12,117,Florida,Seminole County,12,18,6898,2258,4640
50,12,117,Florida,Seminole County,12,99,422718,204799,217919
50,12,117,Florida,Seminole County,13,0,4438,2277,2161
50,12,117,Florida,Seminole County,13,1,18918,9560,9358
50,12,117,Florida,Seminole County,13,2,25762,12998,12764
50,12,117,Florida,Seminole County,13,3,28999,14921,14078
50,12,117,Florida,Seminole County,13,4,30741,15727,15014
50,12,117,Florida,Seminole County,13,5,31018,15922,15096
